X,Y,OBJECTID,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,POSTAL_CODE,LATITUDE83,LONGITUDE83,HUC8_CODE,ACCURACY_VALUE,COLLECT_MTH_DESC,REF_POINT_DESC,CREATE_DATE,UPDATE_DATE,LAST_REPORTED_DATE,FAC_URL,PGM_SYS_ID,PGM_SYS_ACRNM,INTEREST_TYPE,PROGRAM_URL,PGM_REPORT_URL,PUBLIC_IND,ACTIVE_STATUS,FEDERAL_AGENCY_NAME,HUC_12,FEDERAL_LAND_IND,FED_FACILITY_CODE,EPA_REGION_CODE,KEY_FIELD
-122.527813827,40.6716739240001,1149,110009333140,IRON MOUNTAIN MINE,OFF HWY 299 9 MI NW OF,REDDING,SHASTA,06089,CA,96001,40.671669,-122.5278,18020112,,,,2002/03/01 03:08:47+00,2015/12/11 00:05:48+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009333140,CAD980498612,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD980498612
-112.845505947,46.1335826960001,1150,110008460655,ANACONDA CO. SMELTER,E OF ANACONDA  NPL SITE,ANACONDA,DEER LODGE,30023,MT,597110000,46.133576,-112.845493,17010201,,,,2002/02/28 18:53:21+00,2015/12/11 00:05:44+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008460655,MTD093291656,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,08,SEMSMTD093291656
-107.616640199,37.904042632,1151,110070058573,BONITA PEAK MINING DISTRICT,MULTIPLE SOURCES NEAR ANIMAS RIVER HEADWATERS,UNINCORPORATED,SAN JUAN,08111,CO,81433,37.904037,-107.61663,14080104,,,,2017/05/26 00:00:00+00,,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070058573,CON000802497,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,08,SEMSCON000802497
-95.2896626419999,28.9668516790001,1152,110013796641,GULFCO MARINE MAINTENANCE,BRAZORIA COUNTY RD 756,FREEPORT,BRAZORIA,48039,TX,77541,28.966847,-95.289656,12040205,,,,2003/03/26 17:11:04+00,2015/12/11 00:04:51+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013796641,TXD055144539,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSTXD055144539
-73.989168615,40.8043144490001,1153,110009299277,QUANTA RESOURCES,ONE RIVER RD,EDGEWATER,BERGEN,34003,NJ,07020,40.804306,-73.989167,02030101,,,,2002/02/28 19:21:25+00,2015/12/11 00:04:34+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009299277,NJD000606442,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD000606442
-93.855089866,29.961458049,1154,110009313634,PALMER BARGE LINE,8700 FERRY ROAD,PORT ARTHUR,JEFFERSON,48245,TX,77640,29.961453,-93.855083,12040201,,,,2002/02/28 22:23:23+00,2015/12/11 00:04:51+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009313634,TXD068104561,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,06,SEMSTXD068104561
-81.2650030729999,29.060836663,1155,110000362777,SHERWOOD MEDICAL INDUSTRIES,2010 EAST INTERNATIONAL SPEEDWAY BOULEVARD,DELAND,VOLUSIA,12127,FL,32724-8707,29.060831,-81.265,03080103,,,,2002/02/28 15:35:50+00,2015/12/11 00:04:47+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000362777,FLD043861392,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLD043861392
-96.960914405,39.3066540610001,1156,110020842310,"FORT RILEY, ARMY",407 PERSHING CT,FORT RILEY,GEARY,20061,KS,"66442	",39.306647,-96.960906,10250017,,,,2002/02/28 17:31:14+00,2015/12/11 00:05:15+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110020842310,KS6214020756,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,07,SEMSKS6214020756
-89.5572245669999,36.96305677,1157,110009294307,QUALITY PLATING,RT 2,SIKESTON,SCOTT,29201,MO,63801,36.96305,-89.557219,08020201,,,,2002/02/28 18:40:35+00,2015/12/11 00:05:47+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009294307,MOD980860555,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,07,SEMSMOD980860555
-81.971703178,30.2803059350001,1158,110009328129,YELLOW WATER ROAD,1190 YELLOW WATER ROAD,BALDWIN,DUVAL,12031,FL,32234-4009,30.2803,-81.9717,03070204,,,,2002/03/01 01:54:53+00,2015/12/11 00:05:21+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009328129,FLD980844179,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSFLD980844179
-79.020841627,35.04945688,1159,110007657614,CAPE FEAR WOOD PRESERVING,REILLY RD,FAYETTEVILLE,CUMBERLAND,37051,NC,28303,35.04945,-79.020839,03030004,,,,2002/01/28 20:07:23+00,2015/12/11 00:04:59+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007657614,NCD003188828,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSNCD003188828
-122.904182235,47.0016721160001,1160,110009261253,PALERMO WELLFIELD,PALERMO AVE AND O ST,TUMWATER,THURSTON,53067,WA,98501,47.001667,-122.904167,17110016,,,,2002/02/28 13:25:31+00,2015/12/11 00:05:47+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009261253,WA0000026534,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,10,SEMSWA0000026534
-77.2055022449999,39.8999082390001,1161,110009308169,SHRIVERS CORNER GROUNDWATER REMED SITE,RD #6 ALONG RTE 394,GETTYSBURG,ADAMS,42001,PA,17325,39.8999,-77.2055,02070009,,,,2002/02/28 20:58:04+00,2015/12/11 00:04:38+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009308169,PAD980830889,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSPAD980830889
-70.424514043,43.7349619560001,1162,110044314088,KEDDY MILL,7 DEPOT STREET,WINDHAM,CUMBERLAND,23005,ME,04062,43.734953,-70.424514,01060001,,,,2015/12/11 00:00:44+00,,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110044314088,MEN000106078,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,01,SEMSMEN000106078
-117.34831377,47.8616755510001,1163,110008217321,COLBERT LANDFILL,22515 N ELK CHATTAROY RD,COLBERT,SPOKANE,53063,WA,99005,47.861669,-117.3483,17010308,,,,2002/02/28 23:39:05+00,2015/12/11 00:05:37+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008217321,WAD980514541,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,10,SEMSWAD980514541
-112.522511991,42.9011168110001,1164,110000773262,FMC MINE SITE,1223 E COUNTY RD,POCATELLO,POWER,16005,ID,83204,42.901111,-112.5225,17040208,,,,2002/02/28 15:55:54+00,2015/12/11 00:05:34+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000773262,IDD984666610,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,10,SEMSIDD984666610
-92.680788234,43.0850081200001,1165,110001760595,WHITE FARM EQUIPMENT CO. DUMP,300 LAWLER STREET,CHARLES CITY,FLOYD,19067,IA,50616,43.085,-92.680781,07080201,,,,2002/01/28 19:28:10+00,2015/12/11 00:05:12+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001760595,IAD065210734,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,07,SEMSIAD065210734
-80.740102951,32.473406707,1166,110007215129,KALAMA SPECIALTY CHEMICALS,3090 TRASK HIGHWAY,BEAUFORT,BEAUFORT,45013,SC,29906-8000,32.4734,-80.7401,03050208,,,,2002/02/28 21:40:21+00,2015/12/11 00:04:53+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007215129,SCD094995503,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSSCD094995503
-111.99065436,41.1285529150001,1167,110042021978,HILL AIR FORCE BASE,"7290 WEINER STREET BLDG 383, 75 CEG",HILL AIR FORCE BASE,DAVIS,49011,UT,84056-5137,41.128547,-111.990643,16020102,,,,2002/01/28 23:36:58+00,2015/12/11 00:05:39+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110042021978,UT0571724350,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,08,SEMSUT0571724350
-121.306648159,37.9478557530001,1168,110002147891,MCCORMICK & BAXTER CREOSOTING CO.,1214 WEST WASHINGTON STREET,STOCKTON,SAN JOAQUIN,06077,CA,95203-3122,37.947851,-121.306635,18040003,,,,2002/01/28 18:49:00+00,2015/12/11 00:05:29+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002147891,CAD009106527,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD009106527
-81.851303708,30.320105445,1169,110009275435,WHITEHOUSE OIL PITS,ONE HALF MILE N OF HWY 90,WHITEHOUSE,DUVAL,12031,FL,32220,30.3201,-81.8513,03080103,,,,2002/02/28 15:38:42+00,2019/02/28 14:56:09+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009275435,FLD980602767,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSFLD980602767
-88.8355057379999,35.610006738,1170,110002152269,AMERICAN CREOSOTE WORKS,MEADOW STREET,JACKSON,MADISON,47113,TN,38301,35.61,-88.8355,08010205,,,,2002/02/28 21:50:29+00,2015/12/11 00:05:15+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002152269,TND007018799,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSTND007018799
-75.466670569,39.127788911,1171,110002096703,US DOD USAF DOVER AFB,600 8TH STREET,DOVER,KENT,10001,DE,19902,39.127781,-75.466669,02040207,,,,2002/02/28 15:26:06+00,2015/12/11 00:04:35+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002096703,DE8570024010,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,03,SEMSDE8570024010
-89.979056161,36.6032990840001,1172,110009294496,BEE CEE MANUFACTURING CO.,MALDEN INDUSTRIAL PARK,MALDEN,DUNKLIN,29069,MO,63863,36.603292,-89.97905,08020204,,,,2002/02/28 18:42:01+00,2015/12/11 00:05:47+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009294496,MOD980860522,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,07,SEMSMOD980860522
-81.063892326,33.904456818,1173,110009310922,SCRDI DIXIANA,OFF SC HWY 321,CAYCE,LEXINGTON,45063,SC,29033,33.90445,-81.063889,03050110,,,,2002/02/28 21:38:44+00,2015/12/11 00:05:01+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009310922,SCD980711394,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSSCD980711394
-118.000011822,33.7500045990001,1174,110009268390,RALPH GRAY TRUCKING CO.,SOWELL AVE & GOLDEN WEST ST,WESTMINSTER,ORANGE,06059,CA,92683,33.75,-118,18070201,,,,2002/02/28 14:03:42+00,2015/12/11 00:05:42+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009268390,CAD981995947,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,09,SEMSCAD981995947
-87.699174525,39.410838358,1175,110000879924,VELSICOL CHEMICAL CORP. (MARSHALL PLANT),ROUTE 1 NORTH,MARSHALL,CLARK,17023,IL,62441,39.410831,-87.699169,05120111,,,,2002/02/28 17:04:07+00,2015/12/11 00:05:28+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000879924,ILD000814673,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSILD000814673
-74.401390966,40.3616770290001,1176,110054994075,MONROE TOWNSHIP LANDFILL,SPOTSWOOD GRAVEL HILL ROAD,JAMESBURG,MIDDLESEX,34023,NJ,08512,40.361669,-74.401389,02030105,,,,2002/02/28 19:26:42+00,2015/12/11 00:00:30+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110054994075,NJD980505671,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,02,SEMSNJD980505671
-75.000001519,40.750007941,1177,110009341685,POHATCONG VALLEY GROUND WATER CONTAMINATION,ROUTE 643 TO ROUTE 31,WASHINGTON,WARREN,34041,NJ,07882,40.75,-75,02040105,,,,2002/03/01 04:39:04+00,2015/12/11 00:00:20+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009341685,NJD981179047,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD981179047
-80.096902918,26.2824048300001,1178,110002536961,FLASH CLEANERS,4131 NORTH FEDERAL HIGHWAY,POMPANO BEACH,BROWARD,12011,FL,33064-6046,26.2824,-80.0969,03090202,,,,2008/04/15 08:58:23+00,2015/12/11 00:05:07+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002536961,FLD083111005,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLD083111005
-80.7411137889999,32.466395591,1179,110008560431,INDEPENDENT NAIL CO.,HIGHWAY 86 B FORT IND P,BEAUFORT,BEAUFORT,45013,SC,29907,32.466389,-80.741111,03050208,,,,2002/03/01 05:12:52+00,2015/12/11 00:04:50+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008560431,SCD004773644,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSSCD004773644
-94.215008127,45.561677445,1180,110009338591,WAITE PARK WELLS,253 N 5TH AVE,WAITE PARK,STEARNS,27145,MN,56387-1141,45.561669,-94.215,07010202,,,,2002/03/01 04:13:39+00,2015/12/11 00:05:02+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009338591,MND981002249,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMND981002249
-78.606702866,36.2972071460001,1181,110009261663,CRISTEX DRUM SITE,500 E. INDUSTRY DRIVE,OXFORD,GRANVILLE,37077,NC,27565,36.2972,-78.6067,03020101,,,,2013/06/25 14:56:03+00,2015/12/11 00:05:28+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009261663,NC0001606250,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSNC0001606250
-74.358890801,40.519635785,1182,110004162307,RENORA INC,83 SOUTH MAIN STREET,EDISON,MIDDLESEX,34023,NJ,08837-2919,40.519628,-74.358889,02030105,,,,2002/01/28 20:12:27+00,2015/12/11 00:04:42+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110004162307,NJD070415005,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,02,SEMSNJD070415005
-66.580559568,18.43000304,1183,110002041629,RCA DEL CARIBE INCORPORATED,PR-2 KM 59.5,BARCELONETA,BARCELONETA,72017,PR,00617,18.43,-66.580561,21010002,,,,2002/01/28 21:38:50+00,2015/12/11 00:00:25+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002041629,PRD090370537,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,02,SEMSPRD090370537
-98.193347069,34.898336654,1184,110064193395,OKLAHOMA REFINING CO.,SOUTH BASKETT ST,CYRIL,CADDO,40015,OK,73029,34.898331,-98.193339,11130302,,,,2002/03/01 04:58:44+00,2015/12/11 00:05:10+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064193395,OKD091598870,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSOKD091598870
-77.026946196,38.326674412,1185,110000620365,NAVAL SUPPORT FACILITY DAHLGREN NSF-DL,17320 DAHLGREN ROAD,DAHLGREN,KING GEORGE,51099,VA,22448-5150,38.326667,-77.026944,02070011,,,,2002/02/28 23:47:40+00,2015/12/11 00:04:40+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000620365,VA7170024684,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,03,SEMSVA7170024684
-66.50888717,18.0594417790001,1186,110000907957,CARIBE GENERAL ELECTRIC PRODUCT JUANA DI,PR-149 KM 67,JUANA DIAZ,JUANA DIAZ,72075,PR,00795,18.059439,-66.508889,21010004,,,,2002/02/28 21:23:35+00,2015/12/11 00:00:25+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000907957,PRD090282757,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,02,SEMSPRD090282757
-75.6091709249999,39.708339175,1187,110000603927,E I DUPONT DE NEMOURS - HOLLY RUN PLANT,JAMES AND WATER STREETS,NEWPORT,NEW CASTLE,10003,DE,19804,39.708331,-75.609169,02040205,,,,2002/02/28 15:27:51+00,2015/12/11 00:04:35+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000603927,DED980555122,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSDED980555122
-121.864413102,37.3186162110001,1188,110002641954,LORENTZ BARREL & DRUM CO.,1515 S 10TH ST,SAN JOSE,SANTA CLARA,06085,CA,95112,37.318611,-121.8644,18050003,,,,2002/01/28 22:48:05+00,2015/12/11 00:05:39+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002641954,CAD029295706,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD029295706
-70.959842809,42.842402629,1189,110009289616,MICROFAB INC,106 HAVERHILL RD (RTE 110),AMESBURY,ESSEX,25009,MA,01913,42.842394,-70.959842,01070006,,,,2017/05/26 00:00:00+00,2017/11/08 15:25:38+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009289616,MAD001409408,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,01,SEMSMAD001409408
-122.200014885,47.5333388240001,1190,110005326520,QUENDALL TERMINALS,4503 LAKE WASHINGTON BOULEVARD NORTH,RENTON,KING,53033,WA,98055,47.533333,-122.2,17110012,,,,2005/10/25 16:29:33+00,2015/12/11 00:05:37+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110005326520,WAD980639215,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,10,SEMSWAD980639215
-82.3705597329999,27.9630609280001,1191,110002526035,STAUFFER CHEMICAL CO (TAMPA),2009 ORIENT RD,TAMPA,HILLS,12057,FL,336190,27.963056,-82.370556,03100206,,,,2002/03/01 02:49:05+00,2015/12/11 00:05:31+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002526035,FLD004092532,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLD004092532
-84.203333747,31.222506004,1192,110000611669,CAMILLA WOOD PRESERVING COMPANY,131 EAST BENNETT STREET,CAMILLA,MITCHELL,13205,GA,31730-2172,31.2225,-84.20333,03130008,,,,2002/01/28 22:58:53+00,2015/12/11 00:05:05+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000611669,GAD008212409,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSGAD008212409
-87.236665994,30.404724308,1193,110002527025,"AMERICAN CREOSOTE WORKS, INC. (PENSACOLA PLANT)",701 SOUTH J STREET,PENSACOLA,ESCAMBIA,12033,FL,32502-5239,30.404719,-87.236661,03140105,,,,2002/01/28 19:16:29+00,2015/12/11 00:05:34+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002527025,FLD008161994,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLD008161994
-122.022513049,37.378705306,1194,110000781805,NORTHROP GRUMMAN MARINE SYSTEMS,401 E HENDY AVE,SUNNYVALE,SANTA CLARA,06085,CA,94086,37.3787,-122.0225,18050003,,,,2002/03/01 03:02:13+00,2015/12/11 00:05:07+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000781805,CAD001864081,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD001864081
-74.279170364,40.375008586,1195,110009299847,BURNT FLY BOG,TYLERS LANE,MARLBORO,MONMOUTH,34025,NJ,07746,40.375,-74.279169,02030104,,,,2002/02/28 19:27:30+00,2015/12/11 00:00:13+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009299847,NJD980504997,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD980504997
-75.228612847,40.6658394660001,1196,110018491283,CHRIN BROS SANI LDFL/CHRIN LDFL,635 INDUSTRIAL PARK DRIVE,EASTON,NORTHAMPTON,42095,PA,18042-7339,40.665831,-75.228611,02040106,,,,2002/02/28 12:03:25+00,2015/12/11 00:04:31+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110018491283,PAD980508493,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSPAD980508493
-88.208344965,41.891946885,1197,110009283729,KERR-MCGEE (REED-KEPPLER PARK),NEAR JCT OF YALE & NATIONAL,WEST CHICAGO,DU PAGE,17043,IL,60185,41.891939,-88.208339,07120004,,,,2002/02/28 17:15:14+00,2015/12/11 00:04:53+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009283729,ILD980824007,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,05,SEMSILD980824007
